	1-2	1-4	1-6	1-7	2-9	2-10	2-12	2-14	3-16	3-19	3-21	3-24	4-26	4-29	4-31
F7HRN7|GCN1	-0.7009402773460981	-0.5343825341384929	-0.5803118564515749	-0.6106170894813254	-0.7294916125883657	-0.6937031309135389	-0.7488288454511485	-0.44793210808668227	-0.5607479533660709	-0.660555957824932	-0.5345203510375782	-0.6611980865482416	-0.7711457536874081	-0.7119215400599517	-0.829919527353174
A0A5F8A2N5|ISLR2	0.018564346753885547	0.056377811120776125	0.1526683897634524	-0.05594128393927999	0.13256628787449778	0.029989318354654487	0.08661317475811708	0.05488135128060234	-0.03203154795141408	0.06681527224292044	-0.082305302889194	0.08496466739514286	0.08038655295157394	0.016969247349922306	0.16883623363836353
A0A1D5RI68|VPS4B	-0.23266075679027493	-0.09533957184885976	-0.03366216736153527	0.0053433210743097925	-0.11989183237283518	0.023522722853423716	-0.03723290619897526	-0.046265372176297226	0.07334046015983284	-0.06180085644101453	0.15413489293288668	-0.23259445799010306	-0.013395593369042835	0.18494354533506596	0.11040925997385119
H9FYS7|SMS	0.12519719524511252	-0.006700871502604164	0.19513835877648508	0.010666925051856083	0.17535115437129414	0.014420515746171425	0.0828996719590527	0.03724119214487187	-0.18118834944194304	0.029935206541773757	-0.03645750023226796	-0.12312197345792118	0.04979823311815125	0.07256621101852376	0.24046980053822414
A0A1D5QYN2|GSR	-0.01745487604709617	-0.005358205011194286	0.06250920147801053	0.05642910005292119	0.04299093389731906	0.04794308834334646	0.07668918005724074	0.06112949894578004	0.06957199034392042	0.03636147570120657	0.08164709915749095	0.022367813028454392	0.09419235247660458	0.04768025054928435	0.160096384074204
F7EH83|ABRAXAS2	0.21417082506738874	0.18544038417488823	-0.012028096877049088	0.06413033741971554	0.10946321871483708	0.03127916648785822	-0.005260516460695336	0.03216127478051878	-0.010598358340062994	0.06932430772903761	0.0904402176154969	0.13774459569316252	0.09918006717965645	0.052955192589958594	0.19474252688109528
F7FCM4|SEMA4D	0.09302598991712169	0.11681366498274993	0.10520303184662469	0.2712637839652898	0.16948414733929792	0.0893990850531069	0.09769667388713324	0.10291404770240414	0.09574687320811254	0.23827409158931473	0.1919782440775592	0.1545203084439893	0.22543688575485704	0.13109625873692174	0.20570438237754762
F6UT99|KCNAB1	-0.058560079376769325	-0.0782996685503955	0.10148634011934676	0.010666925051856083	0.20318536256801986	0.049216991331979904	0.11598202691488299	0.05738385848377245	0.11415667266788387	0.10888654793659563	0.1660679224288667	0.018445667320818232	0.15652940807326943	0.02370138761484447	0.13482962546377392
H9ER03|PHPT1	-0.05717086883043852	-0.060064097101329386	-0.1149227825178783	0.13042968149669798	-0.12132949571142666	-0.060541541935050694	-0.05348879695689468	-0.18726568807936778	0.039064526728696564	-0.19848100242244435	-0.002669186775984364	-0.08746284125033948	-0.07526431750862039	0.05689878057866285	0.15382105864771678
F7GNB2|LOC712987	-0.5604814196008383	-0.5151463152755755	-0.3782454679092081	-0.6249928173770692	-0.6157019553572095	-0.6189568880446477	-0.592200666622294	-0.47299195723373305	-0.6264721355889072	-0.459102874180847	-0.5364529635715776	-0.7167754344431218	-0.6098429665872993	-0.5754350731310522	-0.4136388612236979
F6TP95|RAVER1	-0.035123524140102794	0.015956236835590318	-0.014714680597349816	0.1570797179586798	-0.005299161296298052	0.049216991331979904	0.22669925637871627	0.23810317533637265	0.030043626157283093	0.0904767484768243	0.24582067126286705	-0.01734189677351694	0.15173639688437002	0.16802732927133854	0.26978196368437685
H9FQI6|GRK3	0.48313713743017883	0.30281570642387484	0.05227727886705458	0.006676064855821562	0.3094440499585772	-0.17934307501169458	0.3274310705647493	0.02706340714083999	0.25575640578534214	0.1318733703079925	0.2758663125979973	0.3303896736355585	-0.025558902295710756	0.2541311280167106	0.2824930154339307
F7HDR1|ATP2A3	-0.16975818696089984	-0.35951715923287264	-0.05424304478398712	-0.010746381463996188	-0.2538074531522023	-0.27973153123315475	-0.26908565678448937	-0.24622109538671083	-0.10397372181440467	-0.030569532417780154	-0.04881764757987392	-0.021373650792566992	-0.009363839349992784	-0.1609063712621333	-0.007013601761054193
I0FNF9|HAX1	0.05370615287414279	0.11927770493423094	-0.009346506809664187	-0.02974734339405205	0.02230677972558129	0.018328495673174183	-0.022490887122415718	0.019382670059216317	-0.0052894469549977785	0.01699615083427558	0.03945628889669221	0.05208851114845389	-0.0571169707983608	0.051638264117967514	0.2345352177524021
F7CQM6|LEMD3	-0.11236652307256315	-0.132964644148777	0.09651580965260015	-0.07414146275250554	-0.07741491600867251	0.01180930228963345	0.047771448555450874	0.07848171033950521	-0.009269297867542964	0.04658433541732279	-0.08089435408148683	-0.10875238214398242	-0.0053433210743097925	-0.11433955280768197	-0.02826133546509376
F6SYZ0|ABCB7	-0.07393034141645523	-0.0642518940647627	0.12973925319213192	0.0832054726103371	0.10455191170490133	0.03385540831689102	0.19952052403331796	0.04860602585411511	-0.021275151127697137	0.18258221655225054	0.07280005847976644	-0.03761429179977792	0.2791664170660715	0.10847514133754363	0.37171433381647684
H9EVC9|XPC	0.31201814846553344	0.41937643500318134	0.25881372289782767	0.30631960233646754	0.09715345938374098	0.3041642817936487	0.059156212035075234	0.3867935347405868	0.3509371601965184	0.16157172325971225	0.31497791078350185	0.3272223945568753	-0.037825632189600666	0.059521863193800706	-0.3732039968244593
F7CKR0|GALE	-0.11670111333645428	0.02123600500051888	-0.16626966251809855	-0.08261961667681024	-0.10559344932026665	-0.06880915791865119	-0.13619138628714403	0.03343293201656741	-0.044229136221343016	-0.17305181562208133	-0.06546431351188069	-0.04717312022462271	-0.19684173446497416	-0.19958683942619293	-0.30246948528722556
H9EPA6|WDR45B	-0.009372529749237496	0.02911960407635207	0.05227727886705458	0.05514155419246104	0.08473776278388279	0.08692022698468269	0.14357703530645097	0.12932018495880043	0.12871721719620638	0.013091696378359358	0.09544089867386336	-0.002654453445977867	0.045928686656499504	0.06605877986413894	-0.029689039728951164
I0FGB6|FAM172A	0.022511531270548557	0.02255293347250996	0.01060809956598091	0.03176704581865218	0.15411731993207486	0.1404948062664858	0.07793341906570331	0.01295067081468404	-0.034733224847479746	0.027356662439997376	-0.030997909834478962	0.12564137839156725	0.03034587045197855	-0.028268602684014286	-0.041161824172899854
H9FVY1|PMM1	0.12764244166250713	0.2787702324572238	0.031593124695316804	0.11691775177915083	0.10455191170490133	0.12728651970956922	0.04013138635331884	0.16456693089077518	0.2062748746563151	0.009176646374976338	0.10662945571482728	0.31661429499089433	-0.009363839349992784	-0.028268602684014286	-0.290439796426026
F7GHE9|MON1B	0.007985417292658933	0.015956236835590318	0.0026593464504899855	0.1020316863549844	-0.002647147606700345	0.02611284031913133	0.005241404642151504	0.08462869467465439	0.036492877133522145	0.0680703354285446	0.04979823311815125	0.08371395640143237	0.15053565187881884	0.052955192589958594	0.19351938561165444
F6PM29|USE1	-0.10373621792912309	-0.12128283910114165	-0.04323005206156924	-0.11269176835430965	0.06969649666069913	0.0026326559146571116	-0.04804978941812647	-0.08162064862425958	-0.1722367485974146	-0.03460504565293704	-0.18163932782130388	-0.04580368961312482	0.04334321098085171	-0.036648268299987456	-0.03541402756258116
H9FT54|GNAL	0.09052131039758027	0.11681366498274993	0.12608531698591682	0.14865344011560544	0.14935594583834963	0.21162387565087154	0.21769644999776336	0.06112949894578004	0.18901066735209726	0.05673526588548883	0.1457226531166867	0.14375833946084585	0.20360356919718653	-0.04085642405237326	0.052217520352382266
F7G801|SOGA1	-0.11670111333645428	-0.14178849453578315	-0.12069934695567575	-0.32259740366340744	-0.2226128315486081	-0.12660926387635524	0.06167400506659396	-0.08575642319346492	-0.13407575360382368	-0.14515150001631766	-0.11225852499082199	-0.185087726764314	-0.12383487629844149	-0.08362719597237231	0.08292852355174431
G7NJ76|ACE	-0.08946612096248432	-0.1183771079257307	0.03289460880783826	-0.13456224843781253	-0.003972545073267664	0.00131692847199108	-0.05212712149866948	-0.001301484112521456	-0.10823574866856409	-0.059058089377476045	-0.08089435408148683	-0.03489479044618582	0.010627635837473462	-0.08942698284219436	0.06297391717609921
A0A5F8AGN2|ACBD5	-0.08379737087579223	-0.13003531311010535	-0.16626966251809855	-0.34112614106654293	-0.2889190212023843	-0.34517109539943763	-0.23007043329004417	-0.2821536359969682	-0.19623222966639314	-0.25385775945881756	-0.2497620487407567	-0.26728387883515176	-0.29812507030215574	-0.19958683942619293	-0.15964177972233395
F7FX45|NAA35	0.01592687793725442	0.034351504790777046	0.025068034237510917	0.033075612838877014	0.10085742814715962	-0.11372157979422559	-0.13186978033705057	-0.024931230497421103	0.05820715663467718	-0.014539422598831203	0.03295472295473685	0.048246444854059906	-0.11658877848955482	-0.04085642405237326	-0.07613796241587456
A0A5F7ZDB3|USP32	0.13495341190725657	0.10815623198520156	0.03679203136963591	0.12798236107795508	0.028802491018352278	0.12366317320669235	0.10747769467971863	0.09927547063905581	0.17738534223246993	0.09294500406757394	0.11404057667439978	0.21631790692676342	0.11280803064395144	0.09575288040243263	0.09869583941006092
F7GMR0|HSPA13	-0.14151286873207966	-0.09819922598810038	0.05484207072635777	-0.15378860733742453	-0.021314441846784604	-0.1367132224204548	-0.07822131764981408	-0.035558866334894565	-0.13988137528502942	-0.06180085644101453	-0.08796293775112003	-0.17307770909489678	-0.05850484492260369	-0.12621365309597377	0.09738845822327431
F7G2I9|ERMP1	0.10548457373856823	0.1877900508846449	0.14787139435176253	0.1144473829548426	0.17535115437129414	0.10050153862151637	0.17879509918137146	0.1910180392666314	0.21084398390976777	0.3121631776088784	0.2813623003528493	0.2128897190778802	0.18143474983608976	0.4387388868936881	0.5543208726176233
G7NLN8|ALDH16A1	-0.683688113124333	-0.6767354575498236	-0.6350658151442194	-0.7121976890172641	-0.7762858240673068	-0.6915736913521917	-0.7733007436212836	-0.6700288042932869	-0.6449290402964682	-0.726482750290605	-0.757556688939453	-0.7882548228630607	-0.6700938476891135	-0.6570596050254334	-0.5545013970635477
F7HNT2|TAMALIN	0.12519719524511252	0.16650400020631195	0.018513297651327087	0.10825289065202322	0.11068843750685345	0.11517314005746784	0.06293125572645661	0.18416436822556892	-0.0013205447520520386	0.03636147570120657	0.06899179835146198	0.2231499404091887	0.0740672478812965	-0.08507495830248729	-0.032548693868191786
F7GG61|MTMR9	0.06905411720757851	0.10318570151845495	0.12119896162589106	0.1020316863549844	0.03139260848405989	0.11395618929708579	0.04268257188265112	0.15408302898770793	0.04419411450031649	0.007869265188189728	0.019863026576377493	0.07744408542534817	-0.004005634338798497	0.06344756640760096	0.13864796481016906
G7NM39|LGI4	-0.08662896165895487	-0.06285461062295747	0.2754029632642121	-0.09257418084949107	-0.09708194946474921	0.028698315994779122	0.23453088886102316	-0.08162064862425958	0.12388001219220945	0.037643301677036584	0.12630846557034198	-0.2865629413300348	0.25813711816569224	0.36643409764150303	0.4164361373339896
G7MF09|CDC73	-0.13270697135673867	-0.06985460029413872	0.05356024475052776	-0.12577423116782793	-0.12420912748761381	-0.14688844372942494	-0.0768361086707228	0.10412487030045159	-0.06617168910202006	0.06681527224292044	-0.040565794534512936	-0.021373650792566992	-0.001333976092165165	0.0410593346567409	0.1091124553553993
A0A1D5QYM4|CCDC149	-0.07674261334184193	0.030429359083140886	0.10148634011934676	0.21702923656935486	0.026207715065484805	0.11638906515337102	0.14357703530645097	0.13050905609397212	0.1395419910877974	0.10400019257656987	0.12874957451297314	0.08746284125033921	0.08416489218900967	0.0712670708669002	0.012539195660346295
A0A5F8A9S9|SARS2	-0.10948401453944179	-0.10537325887583635	-0.006669891865854802	-0.11994515236563036	-0.044311474209581356	-0.00660273482424692	0.032450649271695164	-0.06928398877902699	-0.11108411097759446	-0.05632052680864545	-0.08513134696795739	-0.17607085340688025	-0.05019755685857036	-0.017170893800683686	0.05760574338841358
F7GZH7|KCNMA1	0.2605855748392659	0.36850039311323607	0.15506091940114988	0.29872359736008225	-0.014619789272776185	0.1571323304988676	0.07419747815825889	0.3857982293952195	0.43144312342316504	0.1767765948710447	0.4203611032563899	0.3293346863557205	0.10539055908146842	0.26326213976883905	0.03593104401457467
H9FXF1|CIAPIN1	0.151869627970984	0.27324900474306074	0.21934715362867738	0.1510659741909965	0.0734715403520805	0.03256786245643087	0.02859489185619568	0.3897753374711314	0.11781060887409897	0.12344709246491814	0.20012579722566975	0.14974711950468203	0.021177555178383392	0.08806532203003295	0.2475592253245435
F6RIS3|MARCKSL1	0.1827687259282549	0.1412667087072889	-0.01740627660361585	0.14139153699315032	0.05831173318107477	0.12487196677626922	0.10014815288122955	-0.031564322829868305	0.10682091936653965	-0.13500694261077453	0.06772014111541334	0.16165061146338897	0.0013327437815117693	0.15213980273948388	0.054914147382147546
A0A1D5R5A1|PUDP	0.017246215057906494	0.14610797177678808	0.027681612924922244	0.12920654022725714	0.0734715403520805	0.06567617426836903	-0.005260516460695336	0.06486543985322446	0.07959945063151533	-0.03460504565293704	0.0013327437815117693	0.16165061146338897	-0.07666976821976129	-0.021322537071151233	-0.03972272675592775
F6XFH9|COL4A2	0.3439139584381622	0.27214221908011754	0.05995801594867825	0.2867056214271591	0.1289429413716209	0.1452679952057931	0.12323176599427096	0.1517428905331914	0.22559443527508982	0.1473927880899505	0.3031392427481009	0.33144389000756	0.10662945571482728	0.3179627398859461	0.21054971032711983
F7DU86|DAZAP1	-0.07393034141645523	-0.14326439751963166	0.05356024475052776	-0.18539821385424654	0.06843595045478212	-0.07296080118911874	-0.0768361086707228	-0.031564322829868305	-0.150097771328166	0.033794401997408324	-0.1546722802210345	-0.12312197345792118	-0.044685821249547855	-0.18398998437517441	0.023594384169342078
A0A5K1VGU6|GPCPD1	-0.28698791917963185	-0.3441601184629528	0.1490721393573137	-0.3259486131630453	-0.1966176230156637	-0.16745674585156273	0.05157636075888078	-0.14350009621093793	0.07459443246032585	0.0013145286020058988	0.1919782440775592	-0.2768912065091925	0.22086777650140438	0.12609990728120365	0.28019022956451006
F6PVC0|PTPRT	0.04726266274866467	0.019917873304539827	0.05868072941912919	0.08067664629959835	0.18352508581699448	0.1404948062664858	0.1718199282650336	0.04734767859519484	0.10804613815855602	0.06178407258111346	0.12386321915294736	0.08621429505308043	0.164879051293695	0.23801146265343365	0.2117585038966967
F7H516|IDI1	-0.31162189913578564	-0.19130863037958193	-0.18279211843076068	-0.20995531809822526	-0.20117110930249785	-0.17785191721394128	-0.2738391867551239	-0.25550886377905696	-0.2802964944548675	-0.3578808240020459	-0.3162724170124152	-0.2078795916375564	-0.3515643292636162	-0.40122070059584347	-0.40805782896039816
F7CXU9|UAP1	-0.16975818696089984	-0.1928361001261757	-0.15437107927152954	-0.18692084728412064	-0.21799127380823072	-0.19886969848302427	-0.21780515184079613	-0.2339296894866134	-0.22063357315652815	-0.11778052850017834	-0.14727003185843013	-0.1641353558311473	-0.17861797584606687	-0.10549767605587518	0.06297391717609921
A0A5F7ZYF6|SMCHD1	-0.14889239909767718	-0.050339587209508575	0.1358086565102424	-0.02429291330194397	-0.010617858715280051	-0.025252791931911503	0.16481086974567025	0.13169694833143342	0.07082924100378307	0.05926187781128539	0.042048733513216544	0.04053147972605445	0.06644736199370029	-0.013031163439759907	0.03729529474591756
A0A5F7ZJM1|TMX1	0.1721476101716822	0.2864646242472247	0.23073391393048373	0.07560565675217638	0.10455191170490133	0.2047810404940133	0.20066325283832107	0.27727377261705044	0.23010286094683646	0.051668728489055044	0.0904402176154969	0.15927775724280382	0.07659829246186632	0.1570469334598924	-0.13792337970892135
F6VBS9|CHTOP	-0.1563098706601602	-0.31392791704353756	0.15625569797120722	-0.19609055002396888	0.009226952681591571	-0.14106524696016187	-0.05485175883520525	-0.08990408788320164	-0.3509262915594048	0.049128771775084484	-0.15913192841173432	-0.4062244294725348	-0.07526431750862039	-0.02687671155734265	0.41013156047978094
F7EX17|PTCD2	0.12152153710171412	0.19247793491482235	0.17641699253606133	0.05900074964809561	-0.06352938975372263	0.03256786245643087	0.10014815288122955	0.17957709872991712	0.1395419910877974	-0.010559571686286018	0.05878701634540574	-0.06787211289245865	-0.11658877848955482	-0.028268602684014286	-0.3498327249381306
F7GVI8|PSAP	0.1709626449790783	0.15213679392620683	0.21017259144816727	0.1773409478677066	0.09715345938374098	0.0377111657323905	-0.06168594992351427	0.05362846797052054	0.16213100285548215	0.12706438238559276	0.061344986946185495	0.3069998533599777	-0.0571169707983608	0.01831819091794115	0.0013986380551458955
A0A1D5QRD9|DCX	0.19097587141476766	0.22601704549453216	0.01719876904932119	0.12184583527600294	0.20088624647843176	0.13690452227116628	0.04650091122904626	0.08585495487673434	0.0670541973124017	0.02606566008012201	0.07912490438766288	0.13412428001446544	0.0638984301630051	0.07516098697139123	0.019458609600136734
F6QEW6|CHID1	0.048553665108540034	0.0944458519542954	0.19746153969861344	0.008007578601366097	0.059581152568640716	-0.07157559221002746	-0.07406967437934653	0.1853089101665098	0.05312723927032409	0.1721152175011817	0.11157443070484103	0.062284278254342434	0.1091040618805328	0.08420612657439838	0.1091124553553993
A0A1D5Q2X6|PDZD4	-0.07674261334184193	-0.029719488105333924	-0.12359632592286048	-0.09829349474572104	-0.01195060249679182	-0.07157559221002746	-0.05621600956654814	-0.12493968630420998	-0.07170987264345005	-0.13500694261077453	-0.12238274226452919	-0.029471118491163573	-0.11081799063160695	-0.02966183798388075	-0.004204068174230122
F6RDI1|IGF2R	0.30231025735432293	-0.05867086180146292	0.18346600513058578	-0.035222473460203144	0.062116645384504676	-0.052321035130082225	0.2871178509552428	0.03977445889039399	0.037779274936888374	0.3611080859064438	0.02380302458520671	-0.07903421917975875	-0.009363839349992784	0.052955192589958594	-0.009828617368108236
F7FAD3|C6orf154	-0.0543964544352332	-0.0811257126291589	-0.03912175775932426	-0.018859027251315885	0.041706826076994	0.06567617426836903	0.09031714352153572	-0.035558866334894565	-0.034733224847479746	-0.053588149020509915	-0.014742019076559545	-0.03761429179977792	0.14692740896197026	-0.07929260570848118	0.03865825662422813
A0A5F8AC55|SPRYD4	0.07540122397346166	0.017277991431835713	0.0013302859779699555	-0.005363184767092868	0.02230677972558129	0.04666805950128472	-0.023824863214580883	-0.014381311156511173	-0.07587750685867903	-0.031913449646671005	0.00532360397754629	0.03407067608969239	-0.026916733022661662	-0.036648268299987456	0.07630760765920086
A0A5F7ZUS4|PTRH2	0.027757700836507554	-0.022911098683863165	-0.030940100439106943	-0.012095325032015034	0.1517385971493437	0.044114616284465114	0.06544247488250637	0.12932018495880043	0.12630064202332347	0.01959326232031472	0.08793336200492209	0.18749763089026214	0.04721968901637487	0.019665874379687587	-0.14409534651634948
F6PQ65|HSPB6	-0.021513092621449667	-0.07547914948801683	-0.018753960065362285	-0.02157341194835187	-0.026692621573351366	0.1017298869638264	0.20863711071029714	-0.20965664514357915	0.05566943383277734	-0.03730167268270232	0.14331011904129565	-0.13909560966566187	0.1577251769282062	0.3579351332044286	0.47297933935855957
F7HR46|PSMB6	0.06395624956789972	-0.0712586831698219	-0.0779285750356767	-0.060120992437570894	-0.019973023766982942	-0.12086718648175121	-0.1492344237627429	-0.30126245894467285	-0.17969255351646188	-0.17602032498400064	-0.171092163053065	0.02367282898436765	-0.17560293809063515	-0.015789663402323226	0.18984372746825606
F6VE16|PNMA8A	0.151869627970984	0.37057025722853304	0.22163170682323127	0.03829804402904664	0.07598275950813027	0.10540866934192489	0.03501544113099836	0.27189659516260056	0.1031390074381475	-0.042710095289992325	0.0013327437815117693	0.17463200411983984	-0.2689131490856684	-0.14270177588454272	-0.4823516113077122
H9H4A2|RDH13	0.1288635124428822	0.14972828745548517	0.0026593464504899855	-0.036594508790327246	0.027505686399900392	0.0	0.07419747815825889	0.06486543985322446	0.018361821109647597	0.07182898724857903	0.09294272481866701	-0.009312033515689322	0.010627635837473462	0.12735061827491415	0.2440188676192951
G7MV57|C6	0.05884030434557924	-0.2489306621971018	0.12364420804328566	-0.14636350067016343	-0.09284495657827865	-0.2622441045043137	-0.1246957474493146	-0.36015614799824136	-0.3078080580234386	0.3185047044827051	0.16011374542230827	-0.17307770909489678	0.32459235241441853	0.1969062593237606	0.9595579039741743
H9Z3A3|BRK1	0.2683629254309854	0.0944458519542954	0.04197227047531604	0.20778856420293784	0.14098554085246937	0.2127611993525701	0.08413856859241156	0.06362120084476189	0.07334046015983284	0.06430186561263218	-0.0053433210743097925	0.19330792888026302	0.06006656857197805	-0.004787169344851419	0.06832219036654193
A0A5F7ZI09|WASHC1	0.2014597733178349	0.21799249935011733	0.27099778414421094	0.08950821326331947	0.14218429043609485	0.1321035360073451	0.08041868245529771	0.07478090871830723	0.06831364308500015	0.13905692892188604	0.15533264729050872	0.2060088075877947	0.04334321098085171	0.19571444179138858	0.14245622493847354
F7GRK2|PCDHB4	-0.07112354084068181	-0.06985460029413872	0.0026593464504899855	-0.05872641036581809	0.059581152568640716	-0.011906766684174092	-0.0013133319440323254	-0.01569583975851707	-0.06479045870365961	-0.03865187871563883	-0.08938081996931542	0.009252313238196225	0.03034587045197855	0.0357406372377589	0.1625988912773741
F7FM41|PURG	0.11906588537540191	0.13031409990914045	0.30801991484631197	0.07687507613974233	0.13978579438757818	0.1571323304988676	0.06669644718299939	0.20236896360315948	0.14193650622818016	0.10400019257656987	0.11896025762554678	0.04567937115026166	0.05622450227758406	-0.0606584315694302	-0.09544348521266555
F7C314|GJA1	0.08045888047982805	0.11927770493423094	0.06505588358835704	0.06413033741971554	0.050671670978942734	0.08443710237703078	0.09154968955198406	0.0038974225617976477	0.08334185231733188	0.010482843875601056	0.022490887122415718	0.013199497754859235	0.05622450227758406	0.09447446202822518	0.1129993774395588
F6PSW2|GRIP1	-1.300073678199292	-1.3006920898868433	-1.4168131241686954	-1.3806545052531802	-1.297019519973501	-1.3620055342626975	-1.3140731115577995	-1.4426183081902144	-1.4110831019902217	-1.41635322672151	-1.3618083607604194	-1.2962999526953212	-1.4212733010750205	-1.3342704566712165	-1.3303485178626622
A0A1D5R636|EMC8	-0.2691866328153889	-0.24258913532327514	-0.3389976472413718	-0.19609055002396888	-0.2506574627285527	-0.38763134193819204	-0.34708816878576254	-0.3092997780100911	-0.4075771584886863	-0.3049319440530869	-0.27696841870559247	-0.19264507794239605	-0.42663981082483593	-0.2818645235561681	-0.3338715844263595
F6WTL5|AMOT	0.08424052102225457	0.03173792610336572	0.021138767058150404	0.08446822546197268	-0.033443663564431236	-0.003958013568683166	0.06794933049308119	0.11617753054947544	0.03133578481141025	0.055470298648911065	0.10539055908146842	0.10852445677816899	0.13118655995880618	0.06605877986413894	0.30645291437811195
F7HSU8|SRPRA	-0.16227142889887708	0.02123600500051888	-0.2731848664346104	-0.15378860733742453	-0.28569151417198835	-0.3485223048990755	-0.34708816878576254	-0.0584059350485094	-0.19925992236396117	-0.16713305843480764	-0.21684742626802156	-0.12023658241434615	-0.3063455771071242	-0.27193768365087706	-0.4267458498651748
F7H487|GOLGA2	-0.3485300641816117	-0.5343825341384929	-0.23196220370809736	-0.3946613632470596	-0.2760520905100685	-0.3219280948873623	-0.3173408253917105	-0.20365166231825066	-0.33585447094517973	-0.13212155156719949	-0.18770108060850524	-0.3957193220790649	-0.20450343617304093	-0.34290420500502067	-0.12565809825967333
A0A5F8ATS7|METTL7A	-0.029663933742313797	0.004005634338798497	-0.0709217859306175	-0.004020518275682991	0.04427389978079224	0.0377111657323905	0.056634017265247166	0.04356603805276832	0.1019096123566039	-0.009235390738904031	-0.1621127043499742	0.055920372739480945	-0.05019755685857036	0.01426757045385664	-0.4980759636007287
F6WRS6|AHSG	-0.1400414815154115	-0.09248557479370671	-0.07512177445990328	-0.04071846121505522	-0.15774473137137346	-0.22327104197315928	-0.15360843936455343	-0.12635896338954405	-0.22063357315652815	-0.01719876904932119	0.03165088640789181	0.01582496716168255	0.038158317562276625	-0.09379217540359627	-0.08947576195302723
A0A5F7ZJK9|NLN	0.022511531270548557	-0.14031409988432186	-0.05424304478398712	-0.0713264471454515	0.041706826076994	0.07821052801214298	0.020852323858435995	-0.09545292180382906	-0.07170987264345005	-0.1335635257411058	-0.09506632502567733	-0.0013266162230303885	-0.022847068713614832	0.002047021743457597	-0.026835042673798118
G7MU36|RAB24	0.019881275225876627	0.04734884531965021	0.018513297651327087	0.051272007730809296	0.032685925505580526	-0.060541541935050694	-0.04804978941812647	0.009077661667477782	-0.07866263328521714	-0.022532213352361857	-0.09506632502567733	-0.016000478693715278	-0.07526431750862039	-0.017170893800683686	0.022217109562700052
F6S0L8|ITCH	0.019881275225876627	0.04086481174945157	0.04970791925492132	0.05514155419246104	0.0	0.06693452152728929	0.08413856859241156	0.05111943248440337	0.07459443246032585	-0.08253952271663892	0.007978057423524157	-0.04717312022462271	0.007978057423524157	-0.08507495830248729	-0.10896180938735976
F7HS41|SMG8	-0.08379737087579223	-0.04343342255720854	0.028986628880835502	-0.10403557214032505	0.032685925505580526	0.08070438350070075	0.026018650027162887	0.04860602585411511	0.026160191670054844	-0.018530282794865724	-0.07666976821976129	0.06101374092793782	-0.010706505841402661	-0.02687671155734265	-0.029689039728951164
A0A5F8A0H4|FIBP	-0.002671658246633332	-0.03381999785080217	0.16577847208971377	0.15587897295312864	0.024908574913861253	0.16655404588412603	0.17414873432500647	0.13762178228853866	0.21084398390976777	0.040203541995600556	0.038158317562276625	0.024976665531212694	0.06899179835146198	-0.04226187476351415	-0.25160540264138337
F7EJX4|PRMT2	0.17333160288556196	0.23399720435308896	0.05868072941912919	0.07306346218972314	0.21120353746394496	0.08319393552639864	0.027307345995735532	0.10170220803359586	0.03133578481141025	-0.003950787610636164	0.0013327437815117693	0.27885937299547636	-0.07386023463293721	0.045035529293720594	-0.1165270865075449
A0A1D5RGT5|SATB2	-0.028302258284088597	0.03304530729015233	0.278698042825793	-0.043474326505564126	-0.015956236835590318	-0.09530696009572748	0.03501544113099836	0.16108075511252762	0.060740423380199304	0.13427186635650917	0.17318064862343324	-0.016000478693715278	0.045928686656499504	-0.057812878298029786	0.12588066873629117
F6ZTW1|RPRD1A	-0.25797184531946243	-0.27134812830469907	0.16459155713927168	-0.14192671078412034	-0.030739454636053154	-0.037370693664110874	0.07544386704000541	0.041039426126971756	0.01052106789246432	-0.035952729114683474	-0.10220486032689888	-0.21094589468533986	-0.004005634338798497	-0.07353333641979623	-0.07613796241587456
A0A5F7ZEE8|DAP3	0.16977670570893524	0.167694833984934	0.20325317750837665	0.0	0.12166883331829959	0.07571235415694663	0.09769667388713324	0.14705119520846943	-0.062031958741096294	-0.01719876904932119	-0.010706505841402661	-0.03353695971923491	-0.09649120913250521	0.00749116043358547	0.012539195660346295
A0A5F7ZE25|ERLEC1	-0.42172594445686973	-0.28757659009658526	-0.18430358534836017	-0.2700104415691878	-0.3002724977685889	-0.34349840530958076	-0.38429924788283504	-0.08990408788320164	-0.2947960641499826	-0.08393275801650538	-0.21066222905181625	-0.2736816500333024	-0.2705206089075541	-0.32397770166338313	-0.18486987683958578
F7GKG6|NAA10	-0.39515622405296735	-0.3492609901558183	-0.3834443745835272	-0.49671263471675686	-0.34996839992246026	-0.4313792373033594	-0.370656639924167	-0.3468593253847836	-0.44482150815459004	-0.4076042912319182	-0.46477493971160705	-0.37665640755098795	-0.432026357371895	-0.3797409731853919	-0.38229473289531635
A0A1D5RE08|OLFM1	0.10548457373856823	0.09193899634372059	-0.18279211843076068	0.137746831793498	-0.10559344932026665	0.014420515746171425	-0.023824863214580883	-0.018328495673174183	0.11902653397000215	0.07307969824228952	0.2725586419686178	0.08120927688189095	0.08290654493008941	0.17892478382753674	0.19840574097168023
